file name,format,size,source url,resolution,channels
Normal-9343,PNG,256*256,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,299x299,RGB
COVID-2346,PNG,256*256,https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/#1590858128006-9e640421-6711,299x299,RGB
Lung_Opacity-4542,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB
Lung_Opacity-5644,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB
Normal-6266,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB
COVID-1031,PNG,256*256,https://github.com/ieee8023/covid-chestxray-dataset,299x299,RGB
COVID-414,PNG,256*256,https://eurorad.org,299x299,RGB
Viral Pneumonia-43,PNG,256*256,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,299x299,RGB
Viral Pneumonia-1251,PNG,256*256,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,299x299,RGB
Normal-4365,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB
COVID-692,PNG,256*256,https://github.com/armiro/COVID-CXNet,299x299,RGB
COVID-1862,PNG,256*256,https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/#1590858128006-9e640421-6711,299x299,RGB
